user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser1,27733fde_5ccf_4a6d_940b_257314ba62fa,1004536,ДС,34,Кондиционность,Кондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,1,Кондиционность,Некондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,2,Кондиционность,Кондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,3,Кондиционность,Некондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,4,Кондиционность,Кондиционный сегмент
conduser4,9b353af2_bfe1_4da6_9c7b_9c134927fa12,1004018,ДС,5,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,0,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,1,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,2,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,3,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,4,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,5,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,6,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,7,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,8,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,9,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,10,Кондиционность,Кондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,11,Кондиционность,Некондиционный сегмент
conduser4,c5422504_6dce_4d1f_b47b_5c02ccf32093,1008100,ДС,12,Кондиционность,Кондиционный сегмент
conduser4,9d7b5320_e06d_4dbc_b4ce_82b7c8633f60,1002862,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,9d7b5320_e06d_4dbc_b4ce_82b7c8633f60,1002862,ДС,1,Кондиционность,Некондиционный сегмент
conduser4,9d7b5320_e06d_4dbc_b4ce_82b7c8633f60,1002862,ДС,2,Кондиционность,Кондиционный сегмент
conduser4,9d7b5320_e06d_4dbc_b4ce_82b7c8633f60,1002862,ДС,3,Кондиционность,Некондиционный сегмент
conduser4,9d7b5320_e06d_4dbc_b4ce_82b7c8633f60,1002862,ДС,4,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,0,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,1,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,2,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,3,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,4,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,6,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,7,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,8,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,9,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,10,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,11,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,12,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,13,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,14,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,15,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,16,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,17,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,18,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,19,Кондиционность,Кондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,20,Кондиционность,Некондиционный сегмент
conduser1,59569a90_a1b5_4a87_9908_02fe069a09f2,1005824,ДС,21,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,1,Кондиционность,Некондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,2,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,3,Кондиционность,Некондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,4,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,5,Кондиционность,Некондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,6,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,7,Кондиционность,Некондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,8,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,9,Кондиционность,Кондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,10,Кондиционность,Некондиционный сегмент
conduser4,acbe02e5_0ed2_4e10_a383_cfe1f8e3173e,1005988,ДС,11,Кондиционность,Кондиционный сегмент
conduser4,f8e3cb4c_9c9e_433e_ab04_148153696a95,1002518,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,f8e3cb4c_9c9e_433e_ab04_148153696a95,1002518,ДС,1,Кондиционность,Кондиционный сегмент
conduser4,f8e3cb4c_9c9e_433e_ab04_148153696a95,1002518,ДС,2,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,0,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,1,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,2,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,3,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,4,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,6,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,7,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,8,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,9,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,10,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,11,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,12,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,13,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,14,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,15,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,16,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,17,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,18,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,19,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,20,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,21,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,22,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,23,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,24,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,25,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,26,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,27,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,28,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,29,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,30,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,31,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,32,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,33,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,34,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,35,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,36,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,37,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,38,Кондиционность,Кондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,39,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,40,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,41,Кондиционность,Некондиционный сегмент
conduser1,347c4424_d1c0_4f66_86d1_a152e77acaa8,1016804,ДС,42,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,1,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,2,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,3,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,4,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,5,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,6,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,7,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,8,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,9,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,10,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,11,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,12,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,13,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,14,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,15,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,16,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,17,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,18,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,19,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,20,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,21,Кондиционность,Кондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,22,Кондиционность,Некондиционный сегмент
conduser4,ff751481_16c8_45db_bbd5_7da5883f727e,1005962,ДС,23,Кондиционность,Кондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,0,Кондиционность,Кондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,1,Кондиционность,Некондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,2,Кондиционность,Кондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,3,Кондиционность,Некондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,4,Кондиционность,Кондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,d86ebf34_9c63_4b33_a155_beebcdcc3682,1004018,ДС,6,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,0,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,1,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,2,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,3,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,4,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,6,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,7,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,8,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,9,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,10,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,11,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,12,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,13,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,14,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,15,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,16,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,17,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,18,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,19,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,20,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,21,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,22,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,23,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,24,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,25,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,26,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,27,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,28,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,29,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,30,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,31,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,32,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,33,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,34,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,35,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,36,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,37,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,38,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,39,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,40,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,41,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,42,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,43,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,44,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,45,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,46,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,47,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,48,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,49,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,50,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,51,Кондиционность,Кондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,52,Кондиционность,Некондиционный сегмент
conduser1,473719b5_de21_4fad_85ab_2d4a01bbfdc8,1005962,ДС,53,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,0,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,1,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,2,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,3,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,4,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,6,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,7,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,8,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,9,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,10,Кондиционность,Кондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,11,Кондиционность,Некондиционный сегмент
conduser1,6c0ead77_f83b_4dfe_b758_3daf672f7fe0,1005988,ДС,12,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,0,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,1,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,2,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,3,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,4,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,5,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,6,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,7,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,8,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,9,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,10,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,11,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,12,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,13,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,14,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,15,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,16,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,17,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,18,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,19,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,20,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,21,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,22,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,23,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,24,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,25,Кондиционность,Кондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,26,Кондиционность,Некондиционный сегмент
conduser1,4ab6c197_afc3_47e5_937c_a4d02423ee14,1001068,ДС,27,Кондиционность,Кондиционный сегмент
